;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
569;Substitute;;False;;50;False;False;;Arbok
570;Growl;1;False;;;False;False;;Raichu
571;ThunderShock;1;False;;;False;False;;Raichu
572;Thunder Wave;1;False;;45;False;False;;Raichu
573;Agility;;True;;;False;False;;Raichu
574;Quick Attack;;True;;;False;False;;Raichu
575;Swift;;True;;39;False;False;;Raichu
576;Thunder;;True;;25;False;False;;Raichu
577;Flash;;False;05;;False;False;;Raichu
578;Mega Punch;;False;;01;False;False;;Raichu
579;Mega Kick;;False;;05;False;False;;Raichu
580;Toxic;;False;;06;False;False;;Raichu
581;Body Slam;;False;;08;False;False;;Raichu
582;Take Down;;False;;09;False;False;;Raichu
583;Double-Edge;;False;;10;False;False;;Raichu
584;Hyper Beam;;False;;15;False;False;;Raichu
585;Pay Day;;False;;16;False;False;;Raichu
586;Submission;;False;;17;False;False;;Raichu
587;Seismic Toss;;False;;19;False;False;;Raichu
588;Rage;;False;;20;False;False;;Raichu
589;Thunderbolt;;False;;24;False;False;;Raichu
590;Mimic;;False;;31;False;False;;Raichu
591;Double Team;;False;;32;False;False;;Raichu
592;Reflect;;False;;33;False;False;;Raichu
593;Bide;;False;;34;False;False;;Raichu
594;Skull Bash;;False;;40;False;False;;Raichu
595;Rest;;False;;44;False;False;;Raichu
596;Substitute;;False;;50;False;False;;Raichu
597;Scratch;1;False;;;False;False;;Sandshrew
598;Sand-Attack;10;False;;;False;False;;Sandshrew
599;Slash;17;False;;;False;False;;Sandshrew
600;Poison Sting;24;False;;;False;False;;Sandshrew
601;Swift;31;False;;39;False;False;;Sandshrew
602;Fury Swipes;38;False;;;False;False;;Sandshrew
603;Cut;;False;01;;False;False;;Sandshrew
604;Strength;;False;04;;False;False;;Sandshrew
605;Swords Dance;;False;;03;False;False;;Sandshrew
606;Toxic;;False;;06;False;False;;Sandshrew
607;Body Slam;;False;;08;False;False;;Sandshrew
608;Take Down;;False;;09;False;False;;Sandshrew
609;Double-Edge;;False;;10;False;False;;Sandshrew
610;Submission;;False;;17;False;False;;Sandshrew
611;Seismic Toss;;False;;19;False;False;;Sandshrew
612;Rage;;False;;20;False;False;;Sandshrew
613;Earthquake;;False;;26;False;False;;Sandshrew
614;Fissure;;False;;27;False;False;;Sandshrew
615;Dig;;False;;28;False;False;;Sandshrew
616;Mimic;;False;;31;False;False;;Sandshrew
617;Double Team;;False;;32;False;False;;Sandshrew
618;Bide;;False;;34;False;False;;Sandshrew
619;Skull Bash;;False;;40;False;False;;Sandshrew
620;Rest;;False;;44;False;False;;Sandshrew
621;Rock Slide;;False;;48;False;False;;Sandshrew
622;Substitute;;False;;50;False;False;;Sandshrew
623;Sand-Attack;1;False;;;False;False;;Sandslash
624;Sand-Attack;10;False;;;False;False;;Sandslash
625;Scratch;1;False;;;False;False;;Sandslash
626;Slash;17;False;;;False;False;;Sandslash
627;Poison Sting;27;False;;;False;False;;Sandslash
628;Swift;36;False;;39;False;False;;Sandslash
629;Fury Swipes;47;False;;;False;False;;Sandslash
630;Cut;;False;01;;False;False;;Sandslash
631;Strength;;False;04;;False;False;;Sandslash
632;Swords Dance;;False;;03;False;False;;Sandslash
633;Toxic;;False;;06;False;False;;Sandslash
634;Body Slam;;False;;08;False;False;;Sandslash
635;Take Down;;False;;09;False;False;;Sandslash
636;Double-Edge;;False;;10;False;False;;Sandslash
637;Hyper Beam;;False;;15;False;False;;Sandslash
638;Submission;;False;;17;False;False;;Sandslash
639;Seismic Toss;;False;;19;False;False;;Sandslash
640;Rage;;False;;20;False;False;;Sandslash
641;Earthquake;;False;;26;False;False;;Sandslash
642;Fissure;;False;;27;False;False;;Sandslash
643;Dig;;False;;28;False;False;;Sandslash
644;Mimic;;False;;31;False;False;;Sandslash
645;Double Team;;False;;32;False;False;;Sandslash
646;Bide;;False;;34;False;False;;Sandslash
647;Skull Bash;;False;;40;False;False;;Sandslash
648;Rest;;False;;44;False;False;;Sandslash
649;Rock Slide;;False;;48;False;False;;Sandslash
650;Substitute;;False;;50;False;False;;Sandslash
651;Growl;1;False;;;False;False;;Nidorina
652;Scratch;1;False;;;False;False;;Nidorina
653;Scratch;8;False;;;False;False;;Nidorina
654;Tackle;1;False;;;False;False;;Nidorina
655;Poison Sting;14;False;;;False;False;;Nidorina
656;Tail Whip;23;False;;;False;False;;Nidorina
657;Bite;32;False;;;False;False;;Nidorina
658;Fury Swipes;41;False;;;False;False;;Nidorina
659;Double Kick;50;False;;;False;False;;Nidorina
660;Toxic;;False;;06;False;False;;Nidorina
661;Horn Drill;;False;;07;False;False;;Nidorina
662;Body Slam;;False;;08;False;False;;Nidorina
663;Take Down;;False;;09;False;False;;Nidorina
664;Double-Edge;;False;;10;False;False;;Nidorina
665;BubbleBeam;;False;;11;False;False;;Nidorina
666;Water Gun;;False;;12;False;False;;Nidorina
667;Ice Beam;;False;;13;False;False;;Nidorina
668;Blizzard;;False;;14;False;False;;Nidorina
669;Rage;;False;;20;False;False;;Nidorina
670;Thunderbolt;;False;;24;False;False;;Nidorina
671;Thunder;;False;;25;False;False;;Nidorina
672;Mimic;;False;;31;False;False;;Nidorina
673;Double Team;;False;;32;False;False;;Nidorina
674;Reflect;;False;;33;False;False;;Nidorina
675;Bide;;False;;34;False;False;;Nidorina
676;Skull Bash;;False;;40;False;False;;Nidorina
677;Rest;;False;;44;False;False;;Nidorina
678;Substitute;;False;;50;False;False;;Nidorina
679;Body Slam;1;False;;08;False;False;;Nidoqueen
680;Body Slam;23;False;;08;False;False;;Nidoqueen
681;Scratch;1;False;;;False;False;;Nidoqueen
682;Scratch;8;False;;;False;False;;Nidoqueen
683;Tackle;1;False;;;False;False;;Nidoqueen
684;Tail Whip;1;False;;;False;False;;Nidoqueen
685;Poison Sting;14;False;;;False;False;;Nidoqueen
686;Bite;;True;;;False;False;;Nidoqueen
687;Double Kick;;True;;;False;False;;Nidoqueen
688;Fury Swipes;;True;;;False;False;;Nidoqueen
689;Growl;;True;;;False;False;;Nidoqueen
690;Surf;;False;03;;False;False;;Nidoqueen
691;Strength;;False;04;;False;False;;Nidoqueen
692;Mega Punch;;False;;01;False;False;;Nidoqueen
693;Mega Kick;;False;;05;False;False;;Nidoqueen
694;Toxic;;False;;06;False;False;;Nidoqueen
695;Horn Drill;;False;;07;False;False;;Nidoqueen
696;Take Down;;False;;09;False;False;;Nidoqueen
697;Double-Edge;;False;;10;False;False;;Nidoqueen
698;BubbleBeam;;False;;11;False;False;;Nidoqueen
699;Water Gun;;False;;12;False;False;;Nidoqueen
700;Ice Beam;;False;;13;False;False;;Nidoqueen
701;Blizzard;;False;;14;False;False;;Nidoqueen
702;Hyper Beam;;False;;15;False;False;;Nidoqueen
703;Pay Day;;False;;16;False;False;;Nidoqueen
704;Submission;;False;;17;False;False;;Nidoqueen
705;Counter;;False;;18;False;False;;Nidoqueen
706;Seismic Toss;;False;;19;False;False;;Nidoqueen
707;Rage;;False;;20;False;False;;Nidoqueen
708;Thunderbolt;;False;;24;False;False;;Nidoqueen
709;Thunder;;False;;25;False;False;;Nidoqueen
710;Earthquake;;False;;26;False;False;;Nidoqueen
711;Fissure;;False;;27;False;False;;Nidoqueen
712;Mimic;;False;;31;False;False;;Nidoqueen
713;Double Team;;False;;32;False;False;;Nidoqueen
714;Reflect;;False;;33;False;False;;Nidoqueen
715;Bide;;False;;34;False;False;;Nidoqueen
716;Fire Blast;;False;;38;False;False;;Nidoqueen
717;Skull Bash;;False;;40;False;False;;Nidoqueen
718;Rest;;False;;44;False;False;;Nidoqueen
719;Rock Slide;;False;;48;False;False;;Nidoqueen
720;Substitute;;False;;50;False;False;;Nidoqueen
721;Horn Attack;1;False;;;False;False;;Nidorino
722;Horn Attack;8;False;;;False;False;;Nidorino
723;Leer;1;False;;;False;False;;Nidorino
724;Tackle;1;False;;;False;False;;Nidorino
725;Poison Sting;14;False;;;False;False;;Nidorino
726;Focus Energy;23;False;;;False;False;;Nidorino
727;Fury Attack;32;False;;;False;False;;Nidorino
728;Horn Drill;41;False;;07;False;False;;Nidorino
729;Double Kick;50;False;;;False;False;;Nidorino
730;Toxic;;False;;06;False;False;;Nidorino
731;Body Slam;;False;;08;False;False;;Nidorino
732;Take Down;;False;;09;False;False;;Nidorino
733;Double-Edge;;False;;10;False;False;;Nidorino
734;BubbleBeam;;False;;11;False;False;;Nidorino
735;Water Gun;;False;;12;False;False;;Nidorino
736;Ice Beam;;False;;13;False;False;;Nidorino
737;Blizzard;;False;;14;False;False;;Nidorino
738;Rage;;False;;20;False;False;;Nidorino
739;Thunderbolt;;False;;24;False;False;;Nidorino
740;Thunder;;False;;25;False;False;;Nidorino
741;Mimic;;False;;31;False;False;;Nidorino
742;Double Team;;False;;32;False;False;;Nidorino
743;Reflect;;False;;33;False;False;;Nidorino
744;Bide;;False;;34;False;False;;Nidorino
745;Skull Bash;;False;;40;False;False;;Nidorino
746;Rest;;False;;44;False;False;;Nidorino
747;Substitute;;False;;50;False;False;;Nidorino
748;Horn Attack;1;False;;;False;False;;Nidoking
749;Horn Attack;8;False;;;False;False;;Nidoking
750;Poison Sting;1;False;;;False;False;;Nidoking
751;Poison Sting;14;False;;;False;False;;Nidoking
752;Tackle;1;False;;;False;False;;Nidoking
753;Thrash;1;False;;;False;False;;Nidoking
754;Thrash;23;False;;;False;False;;Nidoking
755;Double Kick;;True;;;False;False;;Nidoking
756;Focus Energy;;True;;;False;False;;Nidoking
757;Fury Attack;;True;;;False;False;;Nidoking
758;Horn Drill;;True;;07;False;False;;Nidoking
759;Leer;;True;;;False;False;;Nidoking
760;Surf;;False;03;;False;False;;Nidoking
761;Strength;;False;04;;False;False;;Nidoking
762;Mega Punch;;False;;01;False;False;;Nidoking
763;Mega Kick;;False;;05;False;False;;Nidoking
764;Toxic;;False;;06;False;False;;Nidoking
765;Body Slam;;False;;08;False;False;;Nidoking
766;Take Down;;False;;09;False;False;;Nidoking
767;Double-Edge;;False;;10;False;False;;Nidoking
768;BubbleBeam;;False;;11;False;False;;Nidoking
769;Water Gun;;False;;12;False;False;;Nidoking
770;Ice Beam;;False;;13;False;False;;Nidoking
771;Blizzard;;False;;14;False;False;;Nidoking
772;Hyper Beam;;False;;15;False;False;;Nidoking
773;Pay Day;;False;;16;False;False;;Nidoking
774;Submission;;False;;17;False;False;;Nidoking
775;Counter;;False;;18;False;False;;Nidoking
776;Seismic Toss;;False;;19;False;False;;Nidoking
777;Rage;;False;;20;False;False;;Nidoking
778;Thunderbolt;;False;;24;False;False;;Nidoking
779;Thunder;;False;;25;False;False;;Nidoking
780;Earthquake;;False;;26;False;False;;Nidoking
781;Fissure;;False;;27;False;False;;Nidoking
782;Mimic;;False;;31;False;False;;Nidoking
783;Double Team;;False;;32;False;False;;Nidoking
784;Reflect;;False;;33;False;False;;Nidoking
785;Bide;;False;;34;False;False;;Nidoking
786;Fire Blast;;False;;38;False;False;;Nidoking
787;Skull Bash;;False;;40;False;False;;Nidoking
788;Rest;;False;;44;False;False;;Nidoking
789;Rock Slide;;False;;48;False;False;;Nidoking
790;Substitute;;False;;50;False;False;;Nidoking
791;Growl;1;False;;;False;False;;Clefairy
792;Pound;1;False;;;False;False;;Clefairy
793;Sing;13;False;;;False;False;;Clefairy
794;DoubleSlap;18;False;;;False;False;;Clefairy
795;Minimize;24;False;;;False;False;;Clefairy
796;Metronome;31;False;;35;False;False;;Clefairy
797;Defense Curl;39;False;;;False;False;;Clefairy
798;Light Screen;48;False;;;False;False;;Clefairy
799;Strength;;False;04;;False;False;;Clefairy
800;Flash;;False;05;;False;False;;Clefairy
801;Mega Punch;;False;;01;False;False;;Clefairy
802;Mega Kick;;False;;05;False;False;;Clefairy
803;Toxic;;False;;06;False;False;;Clefairy
804;Body Slam;;False;;08;False;False;;Clefairy
805;Take Down;;False;;09;False;False;;Clefairy
806;Double-Edge;;False;;10;False;False;;Clefairy
807;BubbleBeam;;False;;11;False;False;;Clefairy
808;Water Gun;;False;;12;False;False;;Clefairy
809;Ice Beam;;False;;13;False;False;;Clefairy
810;Blizzard;;False;;14;False;False;;Clefairy
811;Submission;;False;;17;False;False;;Clefairy
812;Counter;;False;;18;False;False;;Clefairy
813;Seismic Toss;;False;;19;False;False;;Clefairy
814;Rage;;False;;20;False;False;;Clefairy
815;SolarBeam;;False;;22;False;False;;Clefairy
816;Thunderbolt;;False;;24;False;False;;Clefairy
817;Thunder;;False;;25;False;False;;Clefairy
818;Psychic;;False;;29;False;False;;Clefairy
819;Teleport;;False;;30;False;False;;Clefairy
820;Mimic;;False;;31;False;False;;Clefairy
821;Double Team;;False;;32;False;False;;Clefairy
822;Reflect;;False;;33;False;False;;Clefairy
823;Bide;;False;;34;False;False;;Clefairy
824;Fire Blast;;False;;38;False;False;;Clefairy
825;Skull Bash;;False;;40;False;False;;Clefairy
826;Rest;;False;;44;False;False;;Clefairy
827;Thunder Wave;;False;;45;False;False;;Clefairy
828;Psywave;;False;;46;False;False;;Clefairy
829;Tri Attack;;False;;49;False;False;;Clefairy
830;Substitute;;False;;50;False;False;;Clefairy
831;DoubleSlap;1;False;;;False;False;;Clefable
832;Metronome;1;False;;35;False;False;;Clefable
833;Minimize;1;False;;;False;False;;Clefable
834;Sing;1;False;;;False;False;;Clefable
835;Defense Curl;;True;;;False;False;;Clefable
836;Growl;;True;;;False;False;;Clefable
837;Light Screen;;True;;;False;False;;Clefable
838;Pound;;True;;;False;False;;Clefable
839;Strength;;False;04;;False;False;;Clefable
840;Flash;;False;05;;False;False;;Clefable
841;Mega Punch;;False;;01;False;False;;Clefable
842;Mega Kick;;False;;05;False;False;;Clefable
843;Toxic;;False;;06;False;False;;Clefable
844;Body Slam;;False;;08;False;False;;Clefable
845;Take Down;;False;;09;False;False;;Clefable
846;Double-Edge;;False;;10;False;False;;Clefable
847;BubbleBeam;;False;;11;False;False;;Clefable
848;Water Gun;;False;;12;False;False;;Clefable
849;Ice Beam;;False;;13;False;False;;Clefable
850;Blizzard;;False;;14;False;False;;Clefable
851;Hyper Beam;;False;;15;False;False;;Clefable
852;Submission;;False;;17;False;False;;Clefable
853;Counter;;False;;18;False;False;;Clefable
854;Seismic Toss;;False;;19;False;False;;Clefable
855;Rage;;False;;20;False;False;;Clefable
856;SolarBeam;;False;;22;False;False;;Clefable
857;Thunderbolt;;False;;24;False;False;;Clefable
858;Thunder;;False;;25;False;False;;Clefable
859;Psychic;;False;;29;False;False;;Clefable
860;Teleport;;False;;30;False;False;;Clefable
861;Mimic;;False;;31;False;False;;Clefable
862;Double Team;;False;;32;False;False;;Clefable
863;Reflect;;False;;33;False;False;;Clefable
864;Bide;;False;;34;False;False;;Clefable
865;Fire Blast;;False;;38;False;False;;Clefable
866;Skull Bash;;False;;40;False;False;;Clefable
867;Rest;;False;;44;False;False;;Clefable
868;Thunder Wave;;False;;45;False;False;;Clefable
869;Psywave;;False;;46;False;False;;Clefable
870;Tri Attack;;False;;49;False;False;;Clefable
871;Substitute;;False;;50;False;False;;Clefable
872;Ember;1;False;;;False;False;;Vulpix
873;Tail Whip;1;False;;;False;False;;Vulpix
874;Quick Attack;16;False;;;False;False;;Vulpix
875;Roar;21;False;;;False;False;;Vulpix
876;Confuse Ray;28;False;;;False;False;;Vulpix
877;Flamethrower;35;False;;;False;False;;Vulpix
878;Fire Spin;42;False;;;False;False;;Vulpix
879;Toxic;;False;;06;False;False;;Vulpix
880;Body Slam;;False;;08;False;False;;Vulpix
881;Take Down;;False;;09;False;False;;Vulpix
882;Double-Edge;;False;;10;False;False;;Vulpix
883;Rage;;False;;20;False;False;;Vulpix
884;Dig;;False;;28;False;False;;Vulpix
885;Mimic;;False;;31;False;False;;Vulpix
886;Double Team;;False;;32;False;False;;Vulpix
887;Reflect;;False;;33;False;False;;Vulpix
888;Bide;;False;;34;False;False;;Vulpix
889;Fire Blast;;False;;38;False;False;;Vulpix
890;Swift;;False;;39;False;False;;Vulpix
891;Skull Bash;;False;;40;False;False;;Vulpix
892;Rest;;False;;44;False;False;;Vulpix
893;Substitute;;False;;50;False;False;;Vulpix
894;Ember;1;False;;;False;False;;Ninetales
895;Quick Attack;1;False;;;False;False;;Ninetales
896;Roar;1;False;;;False;False;;Ninetales
897;Tail Whip;1;False;;;False;False;;Ninetales
898;Confuse Ray;;True;;;False;False;;Ninetales
899;Fire Spin;;True;;;False;False;;Ninetales
900;Flamethrower;;True;;;False;False;;Ninetales
901;Toxic;;False;;06;False;False;;Ninetales
902;Body Slam;;False;;08;False;False;;Ninetales
903;Take Down;;False;;09;False;False;;Ninetales
904;Double-Edge;;False;;10;False;False;;Ninetales
905;Hyper Beam;;False;;15;False;False;;Ninetales
906;Rage;;False;;20;False;False;;Ninetales
907;Dig;;False;;28;False;False;;Ninetales
908;Mimic;;False;;31;False;False;;Ninetales
909;Double Team;;False;;32;False;False;;Ninetales
910;Reflect;;False;;33;False;False;;Ninetales
911;Bide;;False;;34;False;False;;Ninetales
912;Fire Blast;;False;;38;False;False;;Ninetales
913;Swift;;False;;39;False;False;;Ninetales
914;Skull Bash;;False;;40;False;False;;Ninetales
915;Rest;;False;;44;False;False;;Ninetales
916;Substitute;;False;;50;False;False;;Ninetales
917;Defense Curl;1;False;;;False;False;;Wigglytuff
918;Disable;1;False;;;False;False;;Wigglytuff
919;DoubleSlap;1;False;;;False;False;;Wigglytuff
920;Sing;1;False;;;False;False;;Wigglytuff
921;Body Slam;;True;;08;False;False;;Wigglytuff
922;Double-Edge;;True;;10;False;False;;Wigglytuff
923;Pound;;True;;;False;False;;Wigglytuff
924;Rest;;True;;44;False;False;;Wigglytuff
925;Strength;;False;04;;False;False;;Wigglytuff
926;Flash;;False;05;;False;False;;Wigglytuff
927;Mega Punch;;False;;01;False;False;;Wigglytuff
928;Mega Kick;;False;;05;False;False;;Wigglytuff
929;Toxic;;False;;06;False;False;;Wigglytuff
930;Take Down;;False;;09;False;False;;Wigglytuff
931;BubbleBeam;;False;;11;False;False;;Wigglytuff
932;Water Gun;;False;;12;False;False;;Wigglytuff
933;Ice Beam;;False;;13;False;False;;Wigglytuff
934;Blizzard;;False;;14;False;False;;Wigglytuff
935;Hyper Beam;;False;;15;False;False;;Wigglytuff
936;Submission;;False;;17;False;False;;Wigglytuff
937;Counter;;False;;18;False;False;;Wigglytuff
938;Seismic Toss;;False;;19;False;False;;Wigglytuff
939;Rage;;False;;20;False;False;;Wigglytuff
940;SolarBeam;;False;;22;False;False;;Wigglytuff
941;Thunderbolt;;False;;24;False;False;;Wigglytuff
942;Thunder;;False;;25;False;False;;Wigglytuff
943;Psychic;;False;;29;False;False;;Wigglytuff
944;Teleport;;False;;30;False;False;;Wigglytuff
945;Mimic;;False;;31;False;False;;Wigglytuff
946;Double Team;;False;;32;False;False;;Wigglytuff
947;Reflect;;False;;33;False;False;;Wigglytuff
948;Bide;;False;;34;False;False;;Wigglytuff
949;Fire Blast;;False;;38;False;False;;Wigglytuff
950;Skull Bash;;False;;40;False;False;;Wigglytuff
951;Thunder Wave;;False;;45;False;False;;Wigglytuff
952;Psywave;;False;;46;False;False;;Wigglytuff
953;Tri Attack;;False;;49;False;False;;Wigglytuff
954;Substitute;;False;;50;False;False;;Wigglytuff
955;Leech Life;1;False;;;False;False;;Zubat
956;Supersonic;10;False;;;False;False;;Zubat
957;Bite;15;False;;;False;False;;Zubat
958;Confuse Ray;21;False;;;False;False;;Zubat
959;Wing Attack;28;False;;;False;False;;Zubat
960;Haze;36;False;;;False;False;;Zubat
961;Razor Wind;;False;;02;False;False;;Zubat
962;Whirlwind;;False;;04;False;False;;Zubat
963;Toxic;;False;;06;False;False;;Zubat
964;Take Down;;False;;09;False;False;;Zubat
965;Double-Edge;;False;;10;False;False;;Zubat
966;Rage;;False;;20;False;False;;Zubat
967;Mega Drain;;False;;21;False;False;;Zubat
968;Mimic;;False;;31;False;False;;Zubat
969;Double Team;;False;;32;False;False;;Zubat
970;Bide;;False;;34;False;False;;Zubat
971;Swift;;False;;39;False;False;;Zubat
972;Rest;;False;;44;False;False;;Zubat
973;Substitute;;False;;50;False;False;;Zubat
974;Bite;1;False;;;False;False;;Golbat
975;Bite;15;False;;;False;False;;Golbat
976;Leech Life;1;False;;;False;False;;Golbat
977;Screech;1;False;;;False;False;;Golbat
978;Supersonic;10;False;;;False;False;;Golbat
979;Confuse Ray;21;False;;;False;False;;Golbat
980;Wing Attack;32;False;;;False;False;;Golbat
981;Haze;43;False;;;False;False;;Golbat
982;Razor Wind;;False;;02;False;False;;Golbat
983;Whirlwind;;False;;04;False;False;;Golbat
984;Toxic;;False;;06;False;False;;Golbat
985;Take Down;;False;;09;False;False;;Golbat
986;Double-Edge;;False;;10;False;False;;Golbat
987;Hyper Beam;;False;;15;False;False;;Golbat
988;Rage;;False;;20;False;False;;Golbat
989;Mega Drain;;False;;21;False;False;;Golbat
990;Mimic;;False;;31;False;False;;Golbat
991;Double Team;;False;;32;False;False;;Golbat
992;Bide;;False;;34;False;False;;Golbat
993;Swift;;False;;39;False;False;;Golbat
994;Rest;;False;;44;False;False;;Golbat
995;Substitute;;False;;50;False;False;;Golbat
996;Sing;1;False;;;False;False;;Jigglypuff
997;Pound;9;False;;;False;False;;Jigglypuff
998;Disable;14;False;;;False;False;;Jigglypuff
999;Defense Curl;19;False;;;False;False;;Jigglypuff
1000;DoubleSlap;24;False;;;False;False;;Jigglypuff
1001;Rest;29;False;;44;False;False;;Jigglypuff
1002;Body Slam;34;False;;08;False;False;;Jigglypuff
1003;Double-Edge;39;False;;10;False;False;;Jigglypuff
1004;Strength;;False;04;;False;False;;Jigglypuff
1005;Flash;;False;05;;False;False;;Jigglypuff
1006;Mega Punch;;False;;01;False;False;;Jigglypuff
1007;Mega Kick;;False;;05;False;False;;Jigglypuff
1008;Toxic;;False;;06;False;False;;Jigglypuff
1009;Take Down;;False;;09;False;False;;Jigglypuff
1010;BubbleBeam;;False;;11;False;False;;Jigglypuff
1011;Water Gun;;False;;12;False;False;;Jigglypuff
1012;Ice Beam;;False;;13;False;False;;Jigglypuff
1013;Blizzard;;False;;14;False;False;;Jigglypuff
1014;Submission;;False;;17;False;False;;Jigglypuff
1015;Counter;;False;;18;False;False;;Jigglypuff
1016;Seismic Toss;;False;;19;False;False;;Jigglypuff
1017;Rage;;False;;20;False;False;;Jigglypuff
1018;SolarBeam;;False;;22;False;False;;Jigglypuff
1019;Thunderbolt;;False;;24;False;False;;Jigglypuff
1020;Thunder;;False;;25;False;False;;Jigglypuff
1021;Psychic;;False;;29;False;False;;Jigglypuff
1022;Teleport;;False;;30;False;False;;Jigglypuff
1023;Mimic;;False;;31;False;False;;Jigglypuff
1024;Double Team;;False;;32;False;False;;Jigglypuff
1025;Reflect;;False;;33;False;False;;Jigglypuff
1026;Bide;;False;;34;False;False;;Jigglypuff
1027;Fire Blast;;False;;38;False;False;;Jigglypuff
1028;Skull Bash;;False;;40;False;False;;Jigglypuff
1029;Thunder Wave;;False;;45;False;False;;Jigglypuff
1030;Psywave;;False;;46;False;False;;Jigglypuff
1031;Tri Attack;;False;;49;False;False;;Jigglypuff
1032;Substitute;;False;;50;False;False;;Jigglypuff
1033;Absorb;1;False;;;False;False;;Oddish
1034;PoisonPowder;15;False;;;False;False;;Oddish
1035;Stun Spore;17;False;;;False;False;;Oddish
1036;Sleep Powder;19;False;;;False;False;;Oddish
1037;Acid;24;False;;;False;False;;Oddish
1038;Petal Dance;33;False;;;False;False;;Oddish
1039;SolarBeam;46;False;;22;False;False;;Oddish
1040;Cut;;False;01;;False;False;;Oddish
1041;Swords Dance;;False;;03;False;False;;Oddish
1042;Toxic;;False;;06;False;False;;Oddish
1043;Take Down;;False;;09;False;False;;Oddish
1044;Double-Edge;;False;;10;False;False;;Oddish
1045;Rage;;False;;20;False;False;;Oddish
1046;Mega Drain;;False;;21;False;False;;Oddish
1047;Mimic;;False;;31;False;False;;Oddish
1048;Double Team;;False;;32;False;False;;Oddish
1049;Reflect;;False;;33;False;False;;Oddish
1050;Bide;;False;;34;False;False;;Oddish
1051;Rest;;False;;44;False;False;;Oddish
1052;Substitute;;False;;50;False;False;;Oddish
1053;Absorb;1;False;;;False;False;;Gloom
1054;PoisonPowder;1;False;;;False;False;;Gloom
1055;PoisonPowder;15;False;;;False;False;;Gloom
1056;Stun Spore;1;False;;;False;False;;Gloom
1057;Stun Spore;17;False;;;False;False;;Gloom
1058;Sleep Powder;19;False;;;False;False;;Gloom
1059;Acid;28;False;;;False;False;;Gloom
1060;Petal Dance;38;False;;;False;False;;Gloom
1061;SolarBeam;52;False;;22;False;False;;Gloom
1062;Cut;;False;01;;False;False;;Gloom
1063;Swords Dance;;False;;03;False;False;;Gloom
1064;Toxic;;False;;06;False;False;;Gloom
1065;Take Down;;False;;09;False;False;;Gloom
1066;Double-Edge;;False;;10;False;False;;Gloom
1067;Rage;;False;;20;False;False;;Gloom
1068;Mega Drain;;False;;21;False;False;;Gloom
1069;Mimic;;False;;31;False;False;;Gloom
1070;Double Team;;False;;32;False;False;;Gloom
1071;Reflect;;False;;33;False;False;;Gloom
1072;Bide;;False;;34;False;False;;Gloom
1073;Rest;;False;;44;False;False;;Gloom
1074;Substitute;;False;;50;False;False;;Gloom
1075;Acid;1;False;;;False;False;;Vileplume
1076;Petal Dance;1;False;;;False;False;;Vileplume
1077;Sleep Powder;1;False;;;False;False;;Vileplume
1078;Sleep Powder;19;False;;;False;False;;Vileplume
1079;Stun Spore;1;False;;;False;False;;Vileplume
1080;Stun Spore;17;False;;;False;False;;Vileplume
1081;PoisonPowder;15;False;;;False;False;;Vileplume
1082;Absorb;;True;;;False;False;;Vileplume
1083;SolarBeam;;True;;22;False;False;;Vileplume
1084;Cut;;False;01;;False;False;;Vileplume
1085;Swords Dance;;False;;03;False;False;;Vileplume
1086;Toxic;;False;;06;False;False;;Vileplume
1087;Body Slam;;False;;08;False;False;;Vileplume
1088;Take Down;;False;;09;False;False;;Vileplume
1089;Double-Edge;;False;;10;False;False;;Vileplume
1090;Hyper Beam;;False;;15;False;False;;Vileplume
1091;Rage;;False;;20;False;False;;Vileplume
1092;Mega Drain;;False;;21;False;False;;Vileplume
1093;Mimic;;False;;31;False;False;;Vileplume
1094;Double Team;;False;;32;False;False;;Vileplume
1095;Reflect;;False;;33;False;False;;Vileplume
1096;Bide;;False;;34;False;False;;Vileplume
1097;Rest;;False;;44;False;False;;Vileplume
1098;Substitute;;False;;50;False;False;;Vileplume
1099;Scratch;1;False;;;False;False;;Paras
1100;Stun Spore;13;False;;;False;False;;Paras
1101;Leech Life;20;False;;;False;False;;Paras
1102;Spore;27;False;;;False;False;;Paras
1103;Slash;34;False;;;False;False;;Paras
1104;Growth;41;False;;;False;False;;Paras
1105;Cut;;False;01;;False;False;;Paras
1106;Swords Dance;;False;;03;False;False;;Paras
1107;Toxic;;False;;06;False;False;;Paras
1108;Body Slam;;False;;08;False;False;;Paras
1109;Take Down;;False;;09;False;False;;Paras
1110;Double-Edge;;False;;10;False;False;;Paras
1111;Rage;;False;;20;False;False;;Paras
1112;Mega Drain;;False;;21;False;False;;Paras
1113;SolarBeam;;False;;22;False;False;;Paras
1114;Dig;;False;;28;False;False;;Paras
1115;Mimic;;False;;31;False;False;;Paras
1116;Double Team;;False;;32;False;False;;Paras
1117;Reflect;;False;;33;False;False;;Paras
1118;Bide;;False;;34;False;False;;Paras
1119;Skull Bash;;False;;40;False;False;;Paras
1120;Rest;;False;;44;False;False;;Paras
1121;Substitute;;False;;50;False;False;;Paras
1122;Leech Life;1;False;;;False;False;;Parasect
1123;Leech Life;20;False;;;False;False;;Parasect
1124;Scratch;1;False;;;False;False;;Parasect
1125;Stun Spore;1;False;;;False;False;;Parasect
1126;Stun Spore;13;False;;;False;False;;Parasect
