;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
3976;Brick Break;;False;;31;False;False;;Lickitung
3977;Double Team;;False;;32;False;False;;Lickitung
3978;Shock Wave;;False;;34;False;False;;Lickitung
3979;Flamethrower;;False;;35;False;False;;Lickitung
3980;Sandstorm;;False;;37;False;False;;Lickitung
3981;Fire Blast;;False;;38;False;False;;Lickitung
3982;Rock Tomb;;False;;39;False;False;;Lickitung
3983;Facade;;False;;42;False;False;;Lickitung
3984;Secret Power;;False;;43;False;False;;Lickitung
3985;Rest;;False;;44;False;False;;Lickitung
3986;Attract;;False;;45;False;False;;Lickitung
3987;Thief;;False;;46;False;False;;Lickitung
3988;Belly Drum;;False;;;True;False;;Lickitung
3989;Body Slam;;False;;;True;False;;Lickitung
3990;Curse;;False;;;True;False;;Lickitung
3991;Magnitude;;False;;;True;False;;Lickitung
3992;Sleep Talk;;False;;;True;False;;Lickitung
3993;SmellingSalt;;False;;;True;False;;Lickitung
3994;Snore;;False;;;True;False;;Lickitung
3995;Substitute;;False;;;True;False;;Lickitung
3996;Poison Gas;1;False;;;False;False;;Koffing
3997;Tackle;1;False;;;False;False;;Koffing
3998;Smog;9;False;;;False;False;;Koffing
3999;Selfdestruct;17;False;;;False;False;;Koffing
4000;Sludge;21;False;;;False;False;;Koffing
4001;SmokeScreen;25;False;;;False;False;;Koffing
4002;Haze;33;False;;;False;False;;Koffing
4003;Explosion;41;False;;;False;False;;Koffing
4004;Destiny Bond;45;False;;;True;False;;Koffing
4005;Memento;49;False;;;False;False;;Koffing
4006;Flash;;False;05;;False;False;;Koffing
4007;Toxic;;False;;06;False;False;;Koffing
4008;Hidden Power;;False;;10;False;False;;Koffing
4009;Sunny Day;;False;;11;False;False;;Koffing
4010;Taunt;;False;;12;False;False;;Koffing
4011;Protect;;False;;17;False;False;;Koffing
4012;Rain Dance;;False;;18;False;False;;Koffing
4013;Frustration;;False;;21;False;False;;Koffing
4014;Thunderbolt;;False;;24;False;False;;Koffing
4015;Thunder;;False;;25;False;False;;Koffing
4016;Return;;False;;27;False;False;;Koffing
4017;Shadow Ball;;False;;30;False;False;;Koffing
4018;Double Team;;False;;32;False;False;;Koffing
4019;Shock Wave;;False;;34;False;False;;Koffing
4020;Flamethrower;;False;;35;False;False;;Koffing
4021;Sludge Bomb;;False;;36;False;False;;Koffing
4022;Fire Blast;;False;;38;False;False;;Koffing
4023;Torment;;False;;41;False;False;;Koffing
4024;Facade;;False;;42;False;False;;Koffing
4025;Secret Power;;False;;43;False;False;;Koffing
4026;Rest;;False;;44;False;False;;Koffing
4027;Attract;;False;;45;False;False;;Koffing
4028;Thief;;False;;46;False;False;;Koffing
4029;Pain Split;;False;;;True;False;;Koffing
4030;Psybeam;;False;;;True;False;;Koffing
4031;Psywave;;False;;;True;False;;Koffing
4032;Screech;;False;;;True;False;;Koffing
4033;Will-O-Wisp;;False;;;True;False;;Koffing
4034;Poison Gas;1;False;;;False;False;;Weezing
4035;Selfdestruct;1;False;;;False;False;;Weezing
4036;Selfdestruct;17;False;;;False;False;;Weezing
4037;Smog;1;False;;;False;False;;Weezing
4038;Smog;9;False;;;False;False;;Weezing
4039;Tackle;1;False;;;False;False;;Weezing
4040;Sludge;21;False;;;False;False;;Weezing
4041;SmokeScreen;25;False;;;False;False;;Weezing
4042;Haze;33;False;;;False;False;;Weezing
4043;Explosion;44;False;;;False;False;;Weezing
4044;Destiny Bond;51;False;;;True;False;;Weezing
4045;Memento;58;False;;;False;False;;Weezing
4046;Flash;;False;05;;False;False;;Weezing
4047;Toxic;;False;;06;False;False;;Weezing
4048;Hidden Power;;False;;10;False;False;;Weezing
4049;Sunny Day;;False;;11;False;False;;Weezing
4050;Taunt;;False;;12;False;False;;Weezing
4051;Hyper Beam;;False;;15;False;False;;Weezing
4052;Protect;;False;;17;False;False;;Weezing
4053;Rain Dance;;False;;18;False;False;;Weezing
4054;Frustration;;False;;21;False;False;;Weezing
4055;Thunderbolt;;False;;24;False;False;;Weezing
4056;Thunder;;False;;25;False;False;;Weezing
4057;Return;;False;;27;False;False;;Weezing
4058;Shadow Ball;;False;;30;False;False;;Weezing
4059;Double Team;;False;;32;False;False;;Weezing
4060;Shock Wave;;False;;34;False;False;;Weezing
4061;Flamethrower;;False;;35;False;False;;Weezing
4062;Sludge Bomb;;False;;36;False;False;;Weezing
4063;Fire Blast;;False;;38;False;False;;Weezing
4064;Torment;;False;;41;False;False;;Weezing
4065;Facade;;False;;42;False;False;;Weezing
4066;Secret Power;;False;;43;False;False;;Weezing
4067;Rest;;False;;44;False;False;;Weezing
4068;Attract;;False;;45;False;False;;Weezing
4069;Thief;;False;;46;False;False;;Weezing
4070;Pain Split;;False;;;True;False;;Weezing
4071;Psybeam;;False;;;True;False;;Weezing
4072;Psywave;;False;;;True;False;;Weezing
4073;Screech;;False;;;True;False;;Weezing
4074;Will-O-Wisp;;False;;;True;False;;Weezing
4075;Horn Attack;1;False;;;False;False;;Rhyhorn
4076;Tail Whip;1;False;;;False;False;;Rhyhorn
4077;Stomp;10;False;;;False;False;;Rhyhorn
4078;Fury Attack;15;False;;;False;False;;Rhyhorn
4079;Scary Face;24;False;;;False;False;;Rhyhorn
4080;Rock Blast;29;False;;;False;False;;Rhyhorn
4081;Horn Drill;38;False;;;False;False;;Rhyhorn
4082;Take Down;43;False;;;False;False;;Rhyhorn
4083;Earthquake;52;False;;26;False;False;;Rhyhorn
4084;Megahorn;57;False;;;False;False;;Rhyhorn
4085;Strength;;False;04;;False;False;;Rhyhorn
4086;Rock Smash;;False;06;;False;False;;Rhyhorn
4087;Roar;;False;;05;False;False;;Rhyhorn
4088;Toxic;;False;;06;False;False;;Rhyhorn
4089;Hidden Power;;False;;10;False;False;;Rhyhorn
4090;Sunny Day;;False;;11;False;False;;Rhyhorn
4091;Ice Beam;;False;;13;False;False;;Rhyhorn
4092;Blizzard;;False;;14;False;False;;Rhyhorn
4093;Protect;;False;;17;False;False;;Rhyhorn
4094;Rain Dance;;False;;18;False;False;;Rhyhorn
4095;Frustration;;False;;21;False;False;;Rhyhorn
4096;Iron Tail;;False;;23;False;False;;Rhyhorn
4097;Thunderbolt;;False;;24;False;False;;Rhyhorn
4098;Thunder;;False;;25;False;False;;Rhyhorn
4099;Return;;False;;27;False;False;;Rhyhorn
4100;Dig;;False;;28;False;False;;Rhyhorn
4101;Double Team;;False;;32;False;False;;Rhyhorn
4102;Shock Wave;;False;;34;False;False;;Rhyhorn
4103;Flamethrower;;False;;35;False;False;;Rhyhorn
4104;Sandstorm;;False;;37;False;False;;Rhyhorn
4105;Fire Blast;;False;;38;False;False;;Rhyhorn
4106;Rock Tomb;;False;;39;False;False;;Rhyhorn
4107;Facade;;False;;42;False;False;;Rhyhorn
4108;Secret Power;;False;;43;False;False;;Rhyhorn
4109;Rest;;False;;44;False;False;;Rhyhorn
4110;Attract;;False;;45;False;False;;Rhyhorn
4111;Thief;;False;;46;False;False;;Rhyhorn
4112;Counter;;False;;;True;False;;Rhyhorn
4113;Crunch;;False;;;True;False;;Rhyhorn
4114;Crush Claw;;False;;;True;False;;Rhyhorn
4115;Curse;;False;;;True;False;;Rhyhorn
4116;Magnitude;;False;;;True;False;;Rhyhorn
4117;Reversal;;False;;;True;False;;Rhyhorn
4118;Rock Slide;;False;;;True;False;;Rhyhorn
4119;Swords Dance;;False;;;True;False;;Rhyhorn
4120;Fury Attack;1;False;;;False;False;;Rhydon
4121;Fury Attack;15;False;;;False;False;;Rhydon
4122;Horn Attack;1;False;;;False;False;;Rhydon
4123;Stomp;1;False;;;False;False;;Rhydon
4124;Stomp;10;False;;;False;False;;Rhydon
4125;Tail Whip;1;False;;;False;False;;Rhydon
4126;Scary Face;24;False;;;False;False;;Rhydon
4127;Rock Blast;29;False;;;False;False;;Rhydon
4128;Horn Drill;38;False;;;False;False;;Rhydon
4129;Take Down;46;False;;;False;False;;Rhydon
4130;Earthquake;58;False;;26;False;False;;Rhydon
4131;Megahorn;66;False;;;False;False;;Rhydon
4132;Cut;;False;01;;False;False;;Rhydon
4133;Surf;;False;03;;False;False;;Rhydon
4134;Strength;;False;04;;False;False;;Rhydon
4135;Rock Smash;;False;06;;False;False;;Rhydon
4136;Focus Punch;;False;;01;False;False;;Rhydon
4137;Roar;;False;;05;False;False;;Rhydon
4138;Toxic;;False;;06;False;False;;Rhydon
4139;Hidden Power;;False;;10;False;False;;Rhydon
4140;Sunny Day;;False;;11;False;False;;Rhydon
4141;Ice Beam;;False;;13;False;False;;Rhydon
4142;Blizzard;;False;;14;False;False;;Rhydon
4143;Hyper Beam;;False;;15;False;False;;Rhydon
4144;Protect;;False;;17;False;False;;Rhydon
4145;Rain Dance;;False;;18;False;False;;Rhydon
4146;Frustration;;False;;21;False;False;;Rhydon
4147;Iron Tail;;False;;23;False;False;;Rhydon
4148;Thunderbolt;;False;;24;False;False;;Rhydon
4149;Thunder;;False;;25;False;False;;Rhydon
4150;Return;;False;;27;False;False;;Rhydon
4151;Dig;;False;;28;False;False;;Rhydon
4152;Brick Break;;False;;31;False;False;;Rhydon
4153;Double Team;;False;;32;False;False;;Rhydon
4154;Shock Wave;;False;;34;False;False;;Rhydon
4155;Flamethrower;;False;;35;False;False;;Rhydon
4156;Sandstorm;;False;;37;False;False;;Rhydon
4157;Fire Blast;;False;;38;False;False;;Rhydon
4158;Rock Tomb;;False;;39;False;False;;Rhydon
4159;Facade;;False;;42;False;False;;Rhydon
4160;Secret Power;;False;;43;False;False;;Rhydon
4161;Rest;;False;;44;False;False;;Rhydon
4162;Attract;;False;;45;False;False;;Rhydon
4163;Thief;;False;;46;False;False;;Rhydon
4164;Counter;;False;;;True;False;;Rhydon
4165;Crunch;;False;;;True;False;;Rhydon
4166;Crush Claw;;False;;;True;False;;Rhydon
4167;Curse;;False;;;True;False;;Rhydon
4168;Magnitude;;False;;;True;False;;Rhydon
4169;Reversal;;False;;;True;False;;Rhydon
4170;Rock Slide;;False;;;True;False;;Rhydon
4171;Swords Dance;;False;;;True;False;;Rhydon
4172;Comet Punch;1;False;;;False;False;;Kangaskhan
4173;Leer;1;False;;;False;False;;Kangaskhan
4174;Bite;7;False;;;False;False;;Kangaskhan
4175;Tail Whip;13;False;;;False;False;;Kangaskhan
4176;Fake Out;19;False;;;False;False;;Kangaskhan
4177;Mega Punch;25;False;;;False;False;;Kangaskhan
4178;Rage;31;False;;;False;False;;Kangaskhan
4179;Endure;37;False;;;False;False;;Kangaskhan
4180;Dizzy Punch;43;False;;;False;False;;Kangaskhan
4181;Reversal;49;False;;;False;False;;Kangaskhan
4182;Cut;;False;01;;False;False;;Kangaskhan
4183;Surf;;False;03;;False;False;;Kangaskhan
4184;Strength;;False;04;;False;False;;Kangaskhan
4185;Rock Smash;;False;06;;False;False;;Kangaskhan
4186;Focus Punch;;False;;01;False;False;;Kangaskhan
4187;Water Pulse;;False;;03;False;False;;Kangaskhan
4188;Roar;;False;;05;False;False;;Kangaskhan
4189;Toxic;;False;;06;False;False;;Kangaskhan
4190;Hail;;False;;07;False;False;;Kangaskhan
4191;Hidden Power;;False;;10;False;False;;Kangaskhan
4192;Sunny Day;;False;;11;False;False;;Kangaskhan
4193;Ice Beam;;False;;13;False;False;;Kangaskhan
4194;Blizzard;;False;;14;False;False;;Kangaskhan
4195;Hyper Beam;;False;;15;False;False;;Kangaskhan
4196;Protect;;False;;17;False;False;;Kangaskhan
4197;Rain Dance;;False;;18;False;False;;Kangaskhan
4198;Frustration;;False;;21;False;False;;Kangaskhan
4199;SolarBeam;;False;;22;False;False;;Kangaskhan
4200;Iron Tail;;False;;23;False;False;;Kangaskhan
4201;Thunderbolt;;False;;24;False;False;;Kangaskhan
4202;Thunder;;False;;25;False;False;;Kangaskhan
4203;Earthquake;;False;;26;False;False;;Kangaskhan
4204;Return;;False;;27;False;False;;Kangaskhan
4205;Dig;;False;;28;False;False;;Kangaskhan
4206;Shadow Ball;;False;;30;False;False;;Kangaskhan
4207;Brick Break;;False;;31;False;False;;Kangaskhan
4208;Double Team;;False;;32;False;False;;Kangaskhan
4209;Shock Wave;;False;;34;False;False;;Kangaskhan
4210;Flamethrower;;False;;35;False;False;;Kangaskhan
4211;Sandstorm;;False;;37;False;False;;Kangaskhan
4212;Fire Blast;;False;;38;False;False;;Kangaskhan
4213;Rock Tomb;;False;;39;False;False;;Kangaskhan
4214;Aerial Ace;;False;;40;False;False;;Kangaskhan
4215;Facade;;False;;42;False;False;;Kangaskhan
4216;Secret Power;;False;;43;False;False;;Kangaskhan
4217;Rest;;False;;44;False;False;;Kangaskhan
4218;Attract;;False;;45;False;False;;Kangaskhan
4219;Thief;;False;;46;False;False;;Kangaskhan
4220;Counter;;False;;;True;False;;Kangaskhan
4221;Crush Claw;;False;;;True;False;;Kangaskhan
4222;Disable;;False;;;True;False;;Kangaskhan
4223;Focus Energy;;False;;;True;False;;Kangaskhan
4224;Foresight;;False;;;True;False;;Kangaskhan
4225;Safeguard;;False;;;True;False;;Kangaskhan
4226;Stomp;;False;;;True;False;;Kangaskhan
4227;Substitute;;False;;;True;False;;Kangaskhan
4228;Growl;1;False;;;False;False;;Chansey
4229;Pound;1;False;;;False;False;;Chansey
4230;Tail Whip;5;False;;;False;False;;Chansey
4231;Refresh;9;False;;;False;False;;Chansey
4232;Softboiled;13;False;;;False;False;;Chansey
4233;DoubleSlap;17;False;;;False;False;;Chansey
4234;Minimize;23;False;;;False;False;;Chansey
4235;Sing;29;False;;;False;False;;Chansey
4236;Egg Bomb;35;False;;;False;False;;Chansey
4237;Defense Curl;41;False;;;False;False;;Chansey
4238;Light Screen;49;False;;16;False;False;;Chansey
4239;Double-Edge;57;False;;;False;False;;Chansey
4240;Strength;;False;04;;False;False;;Chansey
4241;Flash;;False;05;;False;False;;Chansey
4242;Rock Smash;;False;06;;False;False;;Chansey
4243;Focus Punch;;False;;01;False;False;;Chansey
4244;Water Pulse;;False;;03;False;False;;Chansey
4245;Calm Mind;;False;;04;False;False;;Chansey
4246;Toxic;;False;;06;False;False;;Chansey
4247;Hail;;False;;07;False;False;;Chansey
4248;Hidden Power;;False;;10;False;False;;Chansey
4249;Sunny Day;;False;;11;False;False;;Chansey
4250;Ice Beam;;False;;13;False;False;;Chansey
4251;Blizzard;;False;;14;False;False;;Chansey
4252;Hyper Beam;;False;;15;False;False;;Chansey
4253;Protect;;False;;17;False;False;;Chansey
4254;Rain Dance;;False;;18;False;False;;Chansey
4255;Safeguard;;False;;20;False;False;;Chansey
4256;Frustration;;False;;21;False;False;;Chansey
4257;SolarBeam;;False;;22;False;False;;Chansey
4258;Iron Tail;;False;;23;False;False;;Chansey
4259;Thunderbolt;;False;;24;False;False;;Chansey
4260;Thunder;;False;;25;False;False;;Chansey
4261;Earthquake;;False;;26;False;False;;Chansey
4262;Return;;False;;27;False;False;;Chansey
4263;Psychic;;False;;29;False;False;;Chansey
4264;Shadow Ball;;False;;30;False;False;;Chansey
4265;Brick Break;;False;;31;False;False;;Chansey
4266;Double Team;;False;;32;False;False;;Chansey
4267;Shock Wave;;False;;34;False;False;;Chansey
4268;Flamethrower;;False;;35;False;False;;Chansey
4269;Sandstorm;;False;;37;False;False;;Chansey
4270;Fire Blast;;False;;38;False;False;;Chansey
4271;Rock Tomb;;False;;39;False;False;;Chansey
4272;Facade;;False;;42;False;False;;Chansey
4273;Secret Power;;False;;43;False;False;;Chansey
4274;Rest;;False;;44;False;False;;Chansey
4275;Attract;;False;;45;False;False;;Chansey
4276;Skill Swap;;False;;48;False;False;;Chansey
4277;Snatch;;False;;49;False;False;;Chansey
4278;Aromatherapy;;False;;;True;False;;Chansey
4279;Heal Bell;;False;;;True;False;;Chansey
4280;Metronome;;False;;;True;False;;Chansey
4281;Present;;False;;;True;False;;Chansey
4282;Substitute;;False;;;True;False;;Chansey
4283;Constrict;1;False;;;False;False;;Tangela
4284;Ingrain;1;False;;;False;False;;Tangela
4285;Sleep Powder;4;False;;;False;False;;Tangela
4286;Absorb;10;False;;;False;False;;Tangela
4287;Growth;13;False;;;False;False;;Tangela
4288;PoisonPowder;19;False;;;False;False;;Tangela
4289;Vine Whip;22;False;;;False;False;;Tangela
4290;Bind;28;False;;;False;False;;Tangela
4291;Mega Drain;31;False;;;True;False;;Tangela
4292;Stun Spore;37;False;;;False;False;;Tangela
4293;Slam;40;False;;;False;False;;Tangela
4294;Tickle;46;False;;;False;False;;Tangela
4295;Cut;;False;01;;False;False;;Tangela
4296;Flash;;False;05;;False;False;;Tangela
4297;Rock Smash;;False;06;;False;False;;Tangela
4298;Toxic;;False;;06;False;False;;Tangela
4299;Bullet Seed;;False;;09;False;False;;Tangela
4300;Hidden Power;;False;;10;False;False;;Tangela
4301;Sunny Day;;False;;11;False;False;;Tangela
4302;Hyper Beam;;False;;15;False;False;;Tangela
4303;Protect;;False;;17;False;False;;Tangela
4304;Giga Drain;;False;;19;False;False;;Tangela
4305;Frustration;;False;;21;False;False;;Tangela
4306;SolarBeam;;False;;22;False;False;;Tangela
4307;Return;;False;;27;False;False;;Tangela
4308;Double Team;;False;;32;False;False;;Tangela
4309;Sludge Bomb;;False;;36;False;False;;Tangela
4310;Facade;;False;;42;False;False;;Tangela
4311;Secret Power;;False;;43;False;False;;Tangela
4312;Rest;;False;;44;False;False;;Tangela
4313;Attract;;False;;45;False;False;;Tangela
4314;Thief;;False;;46;False;False;;Tangela
4315;Amnesia;;False;;;True;False;;Tangela
4316;Confusion;;False;;;True;False;;Tangela
4317;Flail;;False;;;True;False;;Tangela
4318;Leech Seed;;False;;;True;False;;Tangela
4319;Nature Power;;False;;;True;False;;Tangela
4320;Reflect;;False;;;True;False;;Tangela
4321;Bubble;1;False;;;False;False;;Horsea
4322;SmokeScreen;8;False;;;False;False;;Horsea
4323;Leer;15;False;;;False;False;;Horsea
4324;Water Gun;22;False;;;False;False;;Horsea
4325;Twister;29;False;;;False;False;;Horsea
4326;Agility;36;False;;;False;False;;Horsea
4327;Hydro Pump;43;False;;;False;False;;Horsea
4328;Dragon Dance;50;False;;;False;False;;Horsea
4329;Surf;;False;03;;False;False;;Horsea
4330;Waterfall;;False;07;;False;False;;Horsea
4331;Dive;;False;08;;False;False;;Horsea
4332;Water Pulse;;False;;03;False;False;;Horsea
4333;Toxic;;False;;06;False;False;;Horsea
4334;Hail;;False;;07;False;False;;Horsea
4335;Hidden Power;;False;;10;False;False;;Horsea
4336;Ice Beam;;False;;13;False;False;;Horsea
4337;Blizzard;;False;;14;False;False;;Horsea
4338;Protect;;False;;17;False;False;;Horsea
4339;Rain Dance;;False;;18;False;False;;Horsea
4340;Frustration;;False;;21;False;False;;Horsea
4341;Return;;False;;27;False;False;;Horsea
4342;Double Team;;False;;32;False;False;;Horsea
4343;Facade;;False;;42;False;False;;Horsea
4344;Secret Power;;False;;43;False;False;;Horsea
4345;Rest;;False;;44;False;False;;Horsea
4346;Attract;;False;;45;False;False;;Horsea
4347;Aurora Beam;;False;;;True;False;;Horsea
4348;Disable;;False;;;True;False;;Horsea
4349;DragonBreath;;False;;;True;False;;Horsea
4350;Dragon Rage;;False;;;True;False;;Horsea
4351;Flail;;False;;;True;False;;Horsea
4352;Octazooka;;False;;;True;False;;Horsea
4353;Splash;;False;;;True;False;;Horsea
4354;Peck;1;False;;;False;False;;Goldeen
4355;Tail Whip;1;False;;;False;False;;Goldeen
4356;Water Sport;1;False;;;False;False;;Goldeen
4357;Supersonic;10;False;;;False;False;;Goldeen
4358;Horn Attack;15;False;;;False;False;;Goldeen
4359;Flail;24;False;;;False;False;;Goldeen
4360;Fury Attack;29;False;;;False;False;;Goldeen
4361;Waterfall;38;False;07;;False;False;;Goldeen
4362;Horn Drill;43;False;;;False;False;;Goldeen
4363;Agility;52;False;;;False;False;;Goldeen
4364;Surf;;False;03;;False;False;;Goldeen
4365;Dive;;False;08;;False;False;;Goldeen
4366;Water Pulse;;False;;03;False;False;;Goldeen
4367;Toxic;;False;;06;False;False;;Goldeen
4368;Hail;;False;;07;False;False;;Goldeen
4369;Hidden Power;;False;;10;False;False;;Goldeen
4370;Ice Beam;;False;;13;False;False;;Goldeen
4371;Blizzard;;False;;14;False;False;;Goldeen
4372;Protect;;False;;17;False;False;;Goldeen
4373;Rain Dance;;False;;18;False;False;;Goldeen
4374;Frustration;;False;;21;False;False;;Goldeen
4375;Return;;False;;27;False;False;;Goldeen
4376;Double Team;;False;;32;False;False;;Goldeen
4377;Facade;;False;;42;False;False;;Goldeen
4378;Secret Power;;False;;43;False;False;;Goldeen
4379;Rest;;False;;44;False;False;;Goldeen
4380;Attract;;False;;45;False;False;;Goldeen
4381;Haze;;False;;;True;False;;Goldeen
4382;Hydro Pump;;False;;;True;False;;Goldeen
4383;Mud Sport;;False;;;True;False;;Goldeen
4384;Psybeam;;False;;;True;False;;Goldeen
4385;Sleep Talk;;False;;;True;False;;Goldeen
4386;Peck;1;False;;;False;False;;Seaking
4387;Supersonic;1;False;;;False;False;;Seaking
4388;Supersonic;10;False;;;False;False;;Seaking
4389;Tail Whip;1;False;;;False;False;;Seaking
4390;Water Sport;1;False;;;False;False;;Seaking
4391;Horn Attack;15;False;;;False;False;;Seaking
4392;Flail;24;False;;;False;False;;Seaking
4393;Fury Attack;29;False;;;False;False;;Seaking
4394;Waterfall;41;False;07;;False;False;;Seaking
4395;Horn Drill;49;False;;;False;False;;Seaking
4396;Agility;61;False;;;False;False;;Seaking
4397;Surf;;False;03;;False;False;;Seaking
4398;Dive;;False;08;;False;False;;Seaking
4399;Water Pulse;;False;;03;False;False;;Seaking
4400;Toxic;;False;;06;False;False;;Seaking
4401;Hail;;False;;07;False;False;;Seaking
4402;Hidden Power;;False;;10;False;False;;Seaking
4403;Ice Beam;;False;;13;False;False;;Seaking
4404;Blizzard;;False;;14;False;False;;Seaking
4405;Hyper Beam;;False;;15;False;False;;Seaking
4406;Protect;;False;;17;False;False;;Seaking
4407;Rain Dance;;False;;18;False;False;;Seaking
4408;Frustration;;False;;21;False;False;;Seaking
4409;Return;;False;;27;False;False;;Seaking
4410;Double Team;;False;;32;False;False;;Seaking
4411;Facade;;False;;42;False;False;;Seaking
4412;Secret Power;;False;;43;False;False;;Seaking
4413;Rest;;False;;44;False;False;;Seaking
4414;Attract;;False;;45;False;False;;Seaking
4415;Haze;;False;;;True;False;;Seaking
4416;Hydro Pump;;False;;;True;False;;Seaking
4417;Mud Sport;;False;;;True;False;;Seaking
4418;Psybeam;;False;;;True;False;;Seaking
4419;Sleep Talk;;False;;;True;False;;Seaking
4420;Harden;1;False;;;False;False;;Staryu
4421;Tackle;1;False;;;False;False;;Staryu
4422;Water Gun;6;False;;;False;False;;Staryu
4423;Rapid Spin;10;False;;;False;False;;Staryu
4424;Recover;15;False;;;False;False;;Staryu
4425;Camouflage;19;False;;;False;False;;Staryu
4426;Swift;24;False;;;False;False;;Staryu
4427;BubbleBeam;28;False;;;False;False;;Staryu
4428;Minimize;33;False;;;False;False;;Staryu
4429;Light Screen;37;False;;16;False;False;;Staryu
4430;Cosmic Power;42;False;;;False;False;;Staryu
4431;Hydro Pump;46;False;;;False;False;;Staryu
4432;Surf;;False;03;;False;False;;Staryu
4433;Flash;;False;05;;False;False;;Staryu
4434;Waterfall;;False;07;;False;False;;Staryu
4435;Dive;;False;08;;False;False;;Staryu
4436;Water Pulse;;False;;03;False;False;;Staryu
4437;Toxic;;False;;06;False;False;;Staryu
4438;Hail;;False;;07;False;False;;Staryu
4439;Hidden Power;;False;;10;False;False;;Staryu
4440;Ice Beam;;False;;13;False;False;;Staryu
4441;Blizzard;;False;;14;False;False;;Staryu
4442;Protect;;False;;17;False;False;;Staryu
4443;Rain Dance;;False;;18;False;False;;Staryu
4444;Frustration;;False;;21;False;False;;Staryu
4445;Thunderbolt;;False;;24;False;False;;Staryu
4446;Thunder;;False;;25;False;False;;Staryu
4447;Return;;False;;27;False;False;;Staryu
4448;Psychic;;False;;29;False;False;;Staryu
4449;Double Team;;False;;32;False;False;;Staryu
4450;Reflect;;False;;33;False;False;;Staryu
4451;Facade;;False;;42;False;False;;Staryu
4452;Secret Power;;False;;43;False;False;;Staryu
4453;Rest;;False;;44;False;False;;Staryu
4454;Rapid Spin;1;False;;;False;False;;Starmie
4455;Recover;1;False;;;False;False;;Starmie
4456;Swift;1;False;;;False;False;;Starmie
4457;Water Gun;1;False;;;False;False;;Starmie
4458;Confuse Ray;33;False;;;False;False;;Starmie
4459;BubbleBeam;;True;;;False;False;;Starmie
4460;Camouflage;;True;;;False;False;;Starmie
4461;Cosmic Power;;True;;;False;False;;Starmie
4462;Harden;;True;;;False;False;;Starmie
4463;Hydro Pump;;True;;;False;False;;Starmie
4464;Light Screen;;True;;16;False;False;;Starmie
4465;Minimize;;True;;;False;False;;Starmie
4466;Tackle;;True;;;False;False;;Starmie
4467;Surf;;False;03;;False;False;;Starmie
4468;Flash;;False;05;;False;False;;Starmie
4469;Waterfall;;False;07;;False;False;;Starmie
4470;Dive;;False;08;;False;False;;Starmie
4471;Water Pulse;;False;;03;False;False;;Starmie
4472;Toxic;;False;;06;False;False;;Starmie
4473;Hail;;False;;07;False;False;;Starmie
4474;Hidden Power;;False;;10;False;False;;Starmie
4475;Ice Beam;;False;;13;False;False;;Starmie
4476;Blizzard;;False;;14;False;False;;Starmie
4477;Hyper Beam;;False;;15;False;False;;Starmie
4478;Protect;;False;;17;False;False;;Starmie
4479;Rain Dance;;False;;18;False;False;;Starmie
4480;Frustration;;False;;21;False;False;;Starmie
4481;Thunderbolt;;False;;24;False;False;;Starmie
4482;Thunder;;False;;25;False;False;;Starmie
4483;Return;;False;;27;False;False;;Starmie
4484;Psychic;;False;;29;False;False;;Starmie
4485;Double Team;;False;;32;False;False;;Starmie
4486;Reflect;;False;;33;False;False;;Starmie
4487;Facade;;False;;42;False;False;;Starmie
4488;Secret Power;;False;;43;False;False;;Starmie
4489;Rest;;False;;44;False;False;;Starmie
4490;Skill Swap;;False;;48;False;False;;Starmie
4491;Bubble;1;False;;;False;False;;Seadra
4492;Leer;1;False;;;False;False;;Seadra
4493;Leer;15;False;;;False;False;;Seadra
4494;SmokeScreen;1;False;;;False;False;;Seadra
4495;SmokeScreen;8;False;;;False;False;;Seadra
4496;Water Gun;1;False;;;False;False;;Seadra
4497;Water Gun;22;False;;;False;False;;Seadra
4498;Twister;29;False;;;False;False;;Seadra
4499;Agility;40;False;;;False;False;;Seadra
4500;Hydro Pump;51;False;;;False;False;;Seadra
4501;Dragon Dance;62;False;;;False;False;;Seadra
4502;Surf;;False;03;;False;False;;Seadra
4503;Waterfall;;False;07;;False;False;;Seadra
4504;Dive;;False;08;;False;False;;Seadra
4505;Water Pulse;;False;;03;False;False;;Seadra
4506;Toxic;;False;;06;False;False;;Seadra
4507;Hail;;False;;07;False;False;;Seadra
4508;Hidden Power;;False;;10;False;False;;Seadra
4509;Ice Beam;;False;;13;False;False;;Seadra
4510;Blizzard;;False;;14;False;False;;Seadra
4511;Hyper Beam;;False;;15;False;False;;Seadra
4512;Protect;;False;;17;False;False;;Seadra
4513;Rain Dance;;False;;18;False;False;;Seadra
4514;Frustration;;False;;21;False;False;;Seadra
4515;Return;;False;;27;False;False;;Seadra
4516;Double Team;;False;;32;False;False;;Seadra
4517;Facade;;False;;42;False;False;;Seadra
4518;Secret Power;;False;;43;False;False;;Seadra
4519;Rest;;False;;44;False;False;;Seadra
4520;Attract;;False;;45;False;False;;Seadra
4521;Aurora Beam;;False;;;True;False;;Seadra
4522;Disable;;False;;;True;False;;Seadra
4523;DragonBreath;;False;;;True;False;;Seadra
4524;Dragon Rage;;False;;;True;False;;Seadra
4525;Flail;;False;;;True;False;;Seadra
4526;Octazooka;;False;;;True;False;;Seadra
